PairID,Text,Score
ENG-train-2239,"the heat of the trees penetrated the warmth of the sun.
The summer sun caused a heat shimmer over the ocean.",0.53
ENG-train-2910,"Julian Breaks Every Rule by Andrew Smith gets 3/5 stars.
Schwab, ""Julian Breaks Every Rule"" by Andrew Smith, and ""Sera"" by Nicola Yoon.",0.47
ENG-test-2424,"the convicts will spend half the day persuading others about their innocence .
convicted murderers spend half their day trying to convince people they 're innocent .",0.6
ENG-train-4285,"no, the Salafis threaten to punish non-believers.
The slave's right to punish his persecutors.",0.31
ENG-dev-0155,"I'm off to read Free Four after I write this review by the way.
I think I read it four or five times.",0.46
ENG-train-1216,"However , unlike other organisms , a virus can not survive on its own .
A virus is unable to replicate on its own or use `` raw '' materials on which to survive .",0.69
ENG-train-3654,"Exhibiting signs of a polished and mature writer readers will anxiously await future Bachmann tales
Okay, so I will admit first and foremost that The Peculiar by Stefan Bachmann is not my typical read.",0.38
ENG-test-0486,"The Missouri-Iowa border is one mile north of the community.
Unionville is approximately 15 miles to the southwest.",0.44
ENG-train-2309,".@HillaryClinton is a droid & someone's programmed her to say things - thinks she doesn't have to WORK to win so she ISN'T!
Save an intern.... Keep Bill & Hillary out of the White House.",0.53
ENG-train-3570,"That my friends is the line that is supposed to make us fall in love with Tiras.. Wtf.
On to the sexiness that is Tiras.",0.41
ENG-train-0426,"Awesome story with Jeff and Fallon!
If you love Fallon and Jeff you've got to read this.",0.84
ENG-test-1741,"we still aren't friends like before but we speak to ea other.
Our friendship has not returned to what it was but we are speaking to each other.",0.72
ENG-train-0897,"However , recently Jewish people have resumed using sepia for the techelet dye on their Tallit strings .
However , there is an increased amount of Jews in modern times using the ink for the techelet dye on their Tallit strings .",0.75
ENG-train-2849,"You know what's best for you You know what's best for your happiness You know what's best for your well being
Today I am grateful for the #reproductiverights that allow so many families to escape poverty. #abvote",0.47
ENG-test-1924,"So, those who have read my review will know I was less than impressed by the previous book.
I found it laughable, if somewhat enjoyable.",0.45
ENG-test-2565,"Canaan T. Severin (born March 16, 1993) is a former American football wide receiver.
He played college football at Virginia.",0.52
ENG-train-2070,"I love to dance, but I just have my baby
i lav to lav but my baby just lavs to dance",0.56
ENG-train-0810,"One of the best Discworld books.
One of my favourite Discworld books.",0.75
ENG-train-0638,"A woman rapidly fires a handgun.
A woman is shooting off a gun.",0.78
ENG-test-0549,"Katsa was my least favorite character in the book, and of course the story is told from her point of view.
Another thing I kind of liked about the book is that it is so obvious that Zoella made up the story!",0.48
ENG-test-0795,"so it 's five minutes after eight .
okay , so it 's five past eight .",0.74
ENG-train-4583,"Kids are always a pleasure to be around and to smile about.
A woman takes a photo of a baby being held by a man.",0.28
ENG-dev-0197,"I was up all night, until 5 am reading this book.
Because that's really what the title of the book is all about.",0.55
ENG-train-3379,"He looked melancholic and walked quietly away.
So I smiled, then frowned again and walked away.",0.41
ENG-train-3707,"Two lines of women in traditional clothing walk down the street.
Two Asian women wearing traditional head garb survey a garden.",0.38
ENG-train-5055,"Because reading the same old song and dance with different characters just get's redundant.
Sadly, my imagination and reality weren't even on the same planet.",0.19
ENG-test-1171,"Attractive woman, Roller derby team ""Roller Girls"" stares, while fixing her shirt and holding a bag.
A young female wearing a softball uniform and glove jumps into the air while holding a ball.",0.44
ENG-train-5275,"A man cleaning a large window.
A dog with a muzzle in the grass and sunlight.",0.12
ENG-train-0704,"I love this series and all the characters.
Loved seeing all the characters that I've come to love!",0.78
ENG-test-0411,"Kingdom Hearts : Chain of Memories is considered the second game in the series .
Kingdom Hearts Re : Chain of Memories is a reissue of the game made for the PlayStation 2 .",0.73
ENG-test-1398,"Look, its all entirely individual and up to the couple involved!
It is a matter of individual taste and ultimately the choice of the couple involved!",0.62
ENG-train-0157,"I think you need to wait until you become mature enough to handle this situation.
If you can't handle it, wait until you are mature enough.",0.91
ENG-train-0769,"A young laughing girl and a boy are playing on a big drum.
A baby girl and little boy are standing next to a guitar and a drum.",0.78
ENG-train-1935,"there is still a need to improve the management of public finances.
Still, the economic downturn is weighing heavily on the Italian public finances.",0.59
ENG-train-0721,"If disabling the program resolves the issue you're experiencing, then most likely the software is causing the problem.
if the shutdown of the problem is resolved, the software is the most likely cause of the problem.",0.78
ENG-test-1435,"Like seriously if you're like ""oh what's the worst that can happen, they lose oxygen?""
NO LIKE YOU DONT UNDERSTAND",0.3
ENG-test-0050,"As governor of New Jersey from 1911 to 1913, Wilson broke with party bosses and won the passage of several progressive reforms.
To win the presidential nomination he mobilized progressives and Southerners to his cause at the 1912 Democratic National Convention.",0.45
ENG-train-1228,"However , Saint-Denis is older than that .
Saint-Denis dates back to the second century .",0.69
ENG-train-2076,"A black dog is running through the snow.
A black pit bull dog is running through the dirt.",0.56
ENG-train-2481,"the countries catching up: Slovenia, Hungary, Portugal, Czech Republic, Lithuania, Latvia, Greece, Cyprus and Malta;
these countries are the following: Finland, Lithuania, Latvia, Malta, Poland, Portugal, Romania and the United Kingdom.",0.53
ENG-train-2461,"Water transportation has its node on Lake Zug at Zug .
Zug is a small town at the northeastern corner of Lake Zug .",0.53
ENG-train-3179,"Two women standing together observing their surroundings.
Two older Asian women smile and eat together.",0.44
ENG-test-1535,"if there 's a reason , we 'll discuss it .
if you have a legitimate reason , we will discuss it .",0.52
ENG-dev-0055,"Traditionally , plantain leaves are used like plates while serving South Indian thali or during Sadya .
Plantain leaves are used like plates in several dishes , including Hallaca from Venezuela , or south Indian Thali .",0.59
ENG-train-2277,"OH REALLY here is my e-mail address tupac_lover_00@yahoo.com
This email address might be of some assistance to you. ""do_i_look_like_aaron@aaroncarter.com.",0.53
ENG-test-0972,"The city of Manassas is served by the Manassas Public Schools .
Manassas is a city of Virginia in the United States .",0.6
ENG-train-4871,"Until bad things start happening and old truths are revealed.
Almost all the characters are pretty good, I already grew fond of them!",0.22
ENG-train-4399,"A man is jumping off of the upper level kitchen in his home.
Snowboarder flies off of snowy jump, mountains in background.",0.3
ENG-test-0596,"The term `` kin selection '' may first have been coined by John Maynard Smith in 1964 when he wrote :
The actual term kin selection was probably coined by John Maynard Smith , when he wrote :",0.6
ENG-dev-0118,"Its orchestra is the Bavarian State Orchestra .
In 1923 he left for the United States .",0.21
ENG-test-1994,"A black dog is holding an orange toy in its mouth in the water.
Man walks giant odd dog while small dog poops.",0.27
ENG-train-2657,"A group of smiling young women posing together.
Two older Asian women smile and eat together.",0.5
ENG-train-3452,"A trio of dancers twirling in white skirts.
The bands guitarist begins his solo on stage.",0.41
ENG-test-1278,"Fire at South Korean bus terminal kills 5
S Korea bus station fire kills seven",0.64
ENG-train-1946,"Swine influenza virus or S-OIV is any strain of the influenza family of viruses that is endemic in pigs .
There are special vaccines against Swine influenza , but they only work if the virus strain is similar to some extent .",0.59
ENG-train-0794,"We already said everything we needed to say.
we've said everything we should have said.",0.78
ENG-train-1016,"This behavior is usually reported to have arisen spontaneously , and developed over a period of time .
Usually , people say that this behavior arises spontaneously , or over some time .",0.72
ENG-train-2153,"With the clock ticking, signifying the end of the world, Ophelia braves her fears and forges onward to complete her mission.
I wonder if the target audience would figure things out as quickly as me, or as slowly as Ophelia...",0.56
ENG-train-3200,"Wish there was more but I just loved reading about Braith and Aria.
Braith really did grow as a character, coming full circle and all..",0.44
ENG-train-3165,"The Deutschland Tour was the most important multi-stage road bicycle race in Germany .
Carlos Sastre Candil is a Spanish professional road bicycle racer and champion of the 2008 Tour de France .",0.44
ENG-train-4258,"Media that use reflected light and colorants to produce colors are using the subtractive color method of color mixing .
Salmon is a range of pale pinkish-orange to light pink colors , named after the color of salmon flesh .",0.31
